note_index,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
29,3,2.5,0.5,90.0,6.0,F#4,66,,0,0.7841862440109253,True,0.7552983164787292,True,0.5182262659072876,True
30,3,2.5,0.5,90.0,6.0,E2,40,,0,0.9873878359794617,True,0.8722957372665405,True,0.7091026902198792,True
31,3,3.0,0.5,96.0,6.0,G#4,68,,0,0.5927331447601318,True,0.5549452304840088,True,0.8376180529594421,True
32,3,3.0,0.5,96.0,6.0,C#2,37,,0,0.21886946260929108,False,0.31991609930992126,False,0.2968491017818451,False
33,3,3.5,0.5,102.0,6.0,A4,69,,0,0.794978141784668,True,0.6371744275093079,True,0.7241460680961609,True
34,3,3.5,0.5,102.0,6.0,A1,33,,0,0.722003161907196,True,0.8200623393058777,True,0.6547191739082336,True
35,4,0.0,1.5,108.0,18.0,B4,71,,0,0.48393139243125916,False,0.39644086360931396,False,0.30844879150390625,False
36,4,0.0,2.0,108.0,24.0,E4,64,,0,0.9923079013824463,True,0.5005972981452942,True,0.5005273818969727,True
37,4,0.0,2.0,108.0,24.0,D4,62,,0,0.5972846746444702,True,0.7510986924171448,True,0.6032429337501526,True
38,4,0.0,0.5,108.0,6.0,G#1,32,,0,0.24624286592006683,False,0.3234860599040985,False,0.2863870859146118,False
39,4,0.5,0.5,114.0,6.0,B2,47,,0,0.9875453114509583,True,0.525820255279541,True,0.5599548816680908,True
40,4,1.0,0.5,120.0,6.0,E3,52,,0,0.971402108669281,True,0.5568824410438538,True,0.24812394380569458,False
41,4,1.5,0.5,126.0,6.0,C#5,73,,0,0.178885817527771,False,0.289370596408844,False,0.29184699058532715,False
42,4,1.5,0.5,126.0,6.0,G#3,56,,0,0.8712300658226013,True,0.8236904144287109,True,0.867764949798584,True
43,4,2.0,0.75,132.0,9.0,D5,74,,0,0.6579094529151917,True,0.44893983006477356,False,0.31985852122306824,False
44,4,2.0,2.0,132.0,24.0,E4,64,,0,0.9709053635597229,True,0.37793460488319397,False,0.3269769549369812,False
45,4,2.0,2.0,132.0,24.0,D4,62,,0,0.7513388991355896,True,0.5217846035957336,True,0.6972051858901978,True
46,4,2.0,0.5,132.0,6.0,E2,40,,0,0.9460121989250183,True,0.8558164238929749,True,0.4881264865398407,False
47,4,2.5,0.5,138.0,6.0,B2,47,,0,0.9514138102531433,True,0.525734543800354,True,0.46923431754112244,False
48,4,2.75,0.25,141.0,3.0,F#5,78,,0,0.27662599086761475,False,0.32858940958976746,False,0.28928282856941223,False
49,4,3.0,0.5,144.0,6.0,B4,71,,0,0.6534702181816101,True,0.6505599617958069,True,0.4666890501976013,False
50,4,3.0,0.5,144.0,6.0,E3,52,,0,0.9748850464820862,True,0.628440260887146,True,0.32855090498924255,False
51,4,3.5,0.5,150.0,6.0,E5,76,,0,0.9153076410293579,True,0.8530348539352417,True,0.554949164390564,True
52,4,3.5,0.5,150.0,6.0,G#3,56,,0,0.8144630789756775,True,0.7350640892982483,True,0.8810783624649048,True
53,5,0.0,2.0,156.0,24.0,C#5,73,,0,0.08306388556957245,False,0.2912229299545288,False,0.28596964478492737,False
54,5,0.0,2.0,156.0,24.0,E4,64,,0,0.9925599098205566,True,0.3273178040981293,False,0.32484787702560425,False
55,5,0.0,2.0,156.0,24.0,C#4,61,,0,0.5617799162864685,True,0.18660131096839905,False,0.29512372612953186,False
56,5,0.0,0.5,156.0,6.0,A2,45,,0,0.9228504300117493,True,0.6840425729751587,True,0.9555991888046265,True
57,5,0.5,0.5,162.0,6.0,C#3,49,,0,0.9352849125862122,True,0.6094644665718079,True,0.9070771932601929,True
58,5,1.0,0.5,168.0,6.0,E3,52,,0,0.9825738072395325,True,0.5728297829627991,True,0.39036843180656433,False
59,5,1.5,0.5,174.0,6.0,A3,57,,0,0.8882327079772949,True,0.46974676847457886,False,0.38145023584365845,False
60,5,2.0,0.5,180.0,6.0,C#4,61,,0,0.12243574857711792,False,0.29775291681289673,False,0.2863782048225403,False
