note_index,note_id,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
189,p0n49,14,1.5,0.5,972.0,12.0,C6,84,1,0,0.984053909778595,True,0.3699497580528259,False,0.3031599819660187,False
190,p1n152,14,1.5,0.5,972.0,12.0,B-3,58,1,1,0.965662956237793,True,0.9153012633323669,True,0.8134811520576477,True
191,p0n50,14,2.0,0.5,984.0,12.0,D5,74,1,0,0.909787654876709,True,0.8093580603599548,True,0.4694782793521881,False
192,p1n154,14,2.0,0.5,984.0,12.0,E-4,63,1,1,0.12291804701089859,False,0.15506693720817566,False,0.2650716304779053,False
193,p1n153,14,2.0,0.5,984.0,12.0,C4,60,1,1,0.9367541074752808,True,0.7691375613212585,True,0.4128275513648987,False
194,p1n155,14,2.0,1.0,984.0,24.0,E-3,51,2,1,0.7310782074928284,True,0.6329846382141113,True,0.5801238417625427,True
195,p0n51,14,2.5,0.5,996.0,12.0,A5,81,1,0,0.3930874168872833,False,0.1618392914533615,False,0.27192145586013794,False
196,p1n156,14,2.5,0.5,996.0,12.0,G4,67,1,1,0.7030943036079407,True,0.7685025334358215,True,0.34474053978919983,False
197,p0n52,15,0.0,2.0,1008.0,48.0,C5,72,1,0,0.9674084782600403,True,0.9021027088165283,True,0.631194531917572,True
198,p1n158,15,0.0,0.5,1008.0,12.0,D4,62,1,1,0.6790415048599243,True,0.8530210256576538,True,0.4749385714530945,False
